,44,28,105,13,71,7,46,48,19,41,14,67,103,17,61,102,108,75,73,60,68,79,121,23,42,115,52,122,1,72,24,81,90,112,43,84,47,77,101,83,113,120,70,110,69,66,114,76,63,45,106,10,78,6,5,94,109,40,34,32,50,25,100,18,20,111,107,30,49,88,26,9,104,33,22,62,123
2014-05-11 08:00:00,1,1,1,1,0,0,1,4,1,3,0,4,2,1,3,4,4,2,2,1,2,2,4,2,2,1,5,4,0,0,1,2,3,1,1,0,2,4,2,1,1,3,2,3,0,1,1,0,3,1,1,1,1,1,11,0,4,3,3,5,1,3,2,2,0,0,0,0,0,2,0,2,0,2,0,1,0
2014-05-11 12:00:00,9,1,0,0,0,1,5,2,6,0,5,1,6,0,1,5,1,9,7,2,1,1,5,2,5,2,2,2,2,2,2,5,6,2,5,2,4,4,1,2,2,6,0,1,2,5,5,2,1,2,1,2,1,2,1,2,6,7,2,2,2,2,3,5,1,0,2,0,4,6,2,1,3,0,0,4,0
2014-05-11 16:00:00,4,5,1,5,5,0,3,4,1,6,4,8,4,2,5,1,0,16,6,3,4,10,3,2,4,4,11,5,2,6,5,11,4,4,6,1,5,7,1,2,4,4,3,3,1,0,4,0,4,8,4,0,2,1,1,0,4,2,1,3,0,4,1,6,2,2,4,1,0,3,2,1,5,3,0,2,1
2014-05-11 20:00:00,8,1,6,2,2,2,8,8,2,1,0,6,4,0,3,4,0,9,8,5,2,1,5,4,6,10,10,2,1,3,3,9,6,1,9,3,3,3,4,3,2,3,2,7,4,5,5,1,1,3,0,1,1,1,0,1,4,8,0,3,2,6,4,3,2,0,5,2,3,6,1,1,0,1,0,4,1
2014-05-12 00:00:00,1,1,1,0,3,1,3,3,1,1,2,8,2,0,1,2,6,9,4,4,0,2,2,1,2,5,2,4,1,1,1,1,3,2,3,0,3,0,1,3,3,4,0,5,1,0,0,2,1,2,3,2,0,1,0,1,2,4,1,2,1,0,3,1,1,0,1,0,2,2,1,3,3,2,0,3,0
2014-05-12 04:00:00,4,1,4,3,1,1,3,0,2,4,0,3,1,0,2,1,0,7,3,3,0,1,2,0,0,5,1,2,0,2,0,1,3,0,3,0,1,1,4,0,1,2,0,2,2,1,2,0,0,0,3,0,0,1,1,1,2,0,2,2,5,1,1,1,0,0,0,0,1,1,0,0,2,0,0,1,0
2014-05-12 08:00:00,4,4,2,3,8,0,4,6,4,1,6,2,3,3,1,3,4,8,4,1,6,3,3,1,2,6,3,4,4,3,3,3,8,1,9,2,1,6,3,3,2,7,5,3,2,3,8,0,1,2,2,0,2,0,3,2,1,9,1,4,1,2,0,2,3,1,0,0,0,3,0,3,2,2,0,4,1
2014-05-12 12:00:00,5,1,4,2,4,4,12,4,5,2,5,9,3,1,4,4,1,8,3,10,3,5,12,6,6,5,7,5,4,2,0,5,7,4,4,3,5,4,3,5,4,1,7,4,1,2,5,3,0,3,3,3,3,2,3,0,4,13,3,5,2,2,5,5,3,4,1,3,1,1,2,1,3,4,0,3,2
2014-05-12 16:00:00,9,10,7,1,6,2,6,5,7,9,6,5,6,2,2,3,2,10,5,1,2,6,6,2,4,3,10,3,5,4,2,1,4,3,4,3,10,6,1,2,5,4,5,7,2,3,6,0,5,1,3,3,1,1,2,4,3,9,4,5,3,6,0,2,3,0,3,1,2,3,6,3,5,3,0,5,3
2014-05-12 20:00:00,3,2,6,3,7,0,5,2,1,4,3,7,7,1,5,0,1,9,6,9,1,3,2,3,3,4,3,2,0,2,3,5,3,0,3,1,10,6,2,2,6,2,2,4,2,1,7,1,2,2,0,4,2,0,1,2,7,4,1,5,1,1,0,4,4,1,0,2,4,8,0,3,5,3,0,3,2
2014-05-13 00:00:00,7,0,3,1,1,0,1,3,1,1,3,2,1,1,3,0,5,11,0,0,0,0,0,1,2,3,1,1,0,3,1,2,0,1,5,2,4,3,0,2,0,3,4,4,1,1,5,0,2,2,1,0,0,0,4,1,1,0,0,5,0,2,0,1,3,0,5,1,0,3,1,4,2,2,0,0,1
2014-05-13 04:00:00,4,5,1,2,0,0,1,4,1,1,0,1,1,1,0,1,1,4,2,0,0,3,0,0,1,2,2,1,1,0,0,1,0,2,2,1,4,0,0,2,3,2,1,2,2,0,1,0,3,1,1,0,0,1,0,0,1,1,0,2,2,0,1,1,0,0,1,0,1,3,0,1,4,0,0,1,0
2014-05-13 08:00:00,7,2,5,1,4,1,3,4,1,2,5,4,2,2,1,1,8,6,2,7,1,4,4,1,8,5,6,2,2,2,0,2,0,4,5,1,2,7,0,2,1,3,5,6,5,5,5,1,3,1,4,3,1,4,2,1,3,4,2,2,1,3,2,1,5,2,1,2,4,3,2,1,1,3,1,3,3
2014-05-13 12:00:00,8,4,4,7,4,3,5,2,6,3,6,3,8,2,3,2,6,9,4,1,1,4,4,6,3,3,11,3,10,3,1,4,3,4,2,3,5,4,1,3,1,5,6,6,2,3,9,3,2,4,5,0,2,2,6,3,6,12,5,4,6,4,0,7,1,4,1,0,3,2,1,5,3,1,0,5,3
2014-05-13 16:00:00,4,3,2,2,10,3,7,1,2,5,6,10,12,3,5,4,2,19,7,4,3,4,3,1,5,5,7,5,2,2,4,5,4,4,9,4,4,4,1,1,9,5,5,2,4,2,5,2,4,6,3,2,2,3,4,0,4,8,7,4,4,7,0,4,1,3,4,3,2,1,3,3,4,2,0,5,0
2014-05-13 20:00:00,5,1,3,5,4,3,9,4,3,3,6,9,6,2,1,3,3,16,5,1,3,2,6,2,6,2,7,1,1,2,0,5,5,1,8,2,6,1,6,5,2,6,2,4,0,4,1,1,4,4,2,3,1,2,1,1,0,10,6,4,2,3,1,3,2,3,2,0,3,2,4,4,5,3,1,4,0
2014-05-14 00:00:00,0,2,0,2,2,2,1,2,2,2,3,6,1,0,2,1,1,4,5,1,1,4,4,3,2,3,7,3,0,0,0,3,2,0,6,1,3,6,1,1,2,3,4,4,1,0,3,0,3,0,2,2,0,2,5,1,3,4,3,0,2,3,1,1,1,3,3,0,1,3,0,1,4,1,0,5,3
2014-05-14 04:00:00,4,0,3,1,0,0,5,2,0,1,0,3,4,0,0,0,0,5,2,0,0,2,1,2,3,0,1,1,0,0,1,0,1,0,4,0,0,2,0,1,2,3,0,2,0,1,1,0,1,0,0,0,0,3,1,2,0,3,3,3,0,0,1,2,1,0,0,1,1,2,0,0,0,2,0,4,1
2014-05-14 08:00:00,7,0,7,4,3,3,3,2,3,4,6,2,8,0,4,2,4,9,4,3,3,5,4,5,5,1,4,6,0,4,4,3,1,1,1,4,3,6,6,5,2,1,2,1,1,2,7,1,2,3,5,2,1,3,0,1,2,3,0,4,2,5,2,3,1,1,1,0,4,3,0,3,4,3,0,1,1
2014-05-14 12:00:00,12,5,3,5,5,2,4,8,1,5,11,6,1,1,3,4,2,11,9,9,5,4,1,0,3,1,12,1,1,1,4,5,6,4,4,4,6,7,2,7,3,3,4,5,4,1,5,2,0,3,4,2,5,5,3,1,13,10,1,5,3,5,1,7,4,3,4,3,4,2,2,4,6,2,0,6,3
2014-05-14 16:00:00,8,1,2,7,6,2,15,6,3,3,9,9,4,5,7,2,1,14,5,2,3,10,4,12,6,7,5,3,2,5,4,6,1,1,15,2,5,4,4,6,4,7,7,3,5,2,6,4,5,6,6,3,6,4,0,0,3,13,1,3,8,11,1,5,1,1,3,0,4,3,1,1,3,3,1,5,2
2014-05-14 20:00:00,7,1,4,5,7,2,11,8,2,4,9,8,6,0,3,2,2,5,8,3,2,2,5,3,5,6,5,6,2,2,0,5,2,0,7,2,8,3,1,7,1,6,3,2,1,1,10,3,3,2,4,3,0,4,0,0,7,6,6,1,2,7,2,3,3,1,5,2,4,6,2,4,2,1,0,4,0
2014-05-15 00:00:00,3,1,4,0,2,4,2,3,1,4,1,8,3,0,1,1,2,3,2,2,0,2,2,0,2,4,1,2,0,4,1,1,1,0,1,1,2,2,1,2,3,1,1,2,2,2,4,3,0,5,3,2,0,2,1,1,0,3,6,3,0,3,0,1,0,2,2,1,4,0,0,1,5,2,0,2,2
2014-05-15 04:00:00,1,0,1,0,2,0,2,2,0,1,3,1,2,0,0,3,1,3,5,1,0,0,0,0,0,1,0,1,2,0,0,0,2,1,4,0,1,1,0,1,2,0,2,0,2,2,4,0,2,2,0,2,0,0,3,0,4,2,1,1,0,4,0,0,0,1,0,4,0,0,0,1,0,0,0,1,3
2014-05-15 08:00:00,5,0,2,2,3,2,2,4,2,2,6,3,3,0,6,1,2,9,5,4,3,5,8,3,4,5,3,3,4,1,6,2,1,1,5,4,5,3,2,2,4,2,3,1,4,2,3,2,5,1,5,2,4,1,4,2,3,12,5,6,2,4,1,6,4,1,4,3,3,2,1,4,1,2,0,5,1
2014-05-15 12:00:00,5,3,1,4,7,3,5,5,5,3,10,11,4,1,7,4,0,10,2,4,6,4,2,5,5,3,6,5,10,6,4,2,6,1,5,4,3,4,4,1,4,10,7,2,4,1,6,4,4,2,2,1,0,0,1,4,5,5,2,7,4,6,1,9,4,1,1,4,4,2,1,4,3,4,0,3,0
2014-05-15 16:00:00,8,5,2,2,9,0,7,2,6,4,9,7,9,1,1,5,3,11,3,2,3,2,9,8,6,4,9,3,6,4,3,5,10,2,3,4,12,4,3,4,7,3,4,3,4,3,10,2,0,3,4,1,4,6,3,3,5,3,3,4,1,6,2,5,1,4,4,1,7,1,2,4,4,1,1,4,0
2014-05-15 20:00:00,6,3,6,7,4,1,6,5,2,5,7,9,7,2,2,2,2,13,8,4,1,1,2,6,3,4,6,2,1,4,2,5,1,4,6,2,5,6,3,2,4,2,10,1,5,2,6,1,3,0,3,6,2,4,1,1,3,13,2,6,2,42,1,6,1,1,2,5,6,2,1,2,5,2,1,2,1
2014-05-16 00:00:00,4,2,0,2,2,4,2,2,2,0,2,3,4,1,4,6,0,11,3,7,1,0,6,4,2,5,1,2,4,5,2,1,1,0,2,3,2,4,4,3,1,1,3,1,0,0,2,1,5,4,3,2,0,1,2,2,0,10,3,0,0,1,2,1,3,1,2,2,2,0,0,9,3,2,0,2,2
2014-05-16 04:00:00,2,2,3,0,0,1,1,2,4,0,2,5,2,0,1,2,2,3,2,5,0,0,5,5,0,5,1,3,2,0,0,1,1,1,3,1,2,2,0,0,3,1,0,3,2,1,4,1,0,1,0,1,0,1,2,1,2,1,1,0,0,0,3,1,0,1,4,3,0,0,0,3,3,3,0,2,0
2014-05-16 08:00:00,6,1,2,1,3,1,2,3,4,6,5,6,4,3,3,1,3,10,2,2,2,2,6,1,5,2,2,0,2,3,3,2,2,2,7,2,2,5,4,3,2,6,0,2,5,0,9,0,5,0,1,3,0,5,0,1,2,10,0,4,0,9,1,5,2,2,3,0,4,1,1,2,0,1,0,6,1
2014-05-16 12:00:00,6,3,3,5,9,1,6,3,10,3,13,13,3,0,0,3,5,11,5,7,9,6,4,5,7,7,9,1,2,4,1,1,4,3,2,20,5,7,4,6,7,8,5,2,3,4,4,0,2,7,4,2,6,7,1,4,7,5,2,6,2,4,5,6,3,1,1,0,3,4,3,2,6,3,0,3,0
2014-05-16 16:00:00,2,3,5,11,4,1,7,16,2,8,5,4,6,5,3,5,3,12,6,0,2,4,2,14,7,5,12,4,3,6,6,4,8,2,12,4,10,3,1,4,6,3,6,5,4,5,5,3,7,2,0,2,5,6,1,2,3,8,2,8,2,4,1,2,1,2,1,1,3,8,2,1,3,1,0,4,4
2014-05-16 20:00:00,5,1,1,4,3,1,9,7,4,3,9,7,4,0,5,4,3,8,6,0,2,3,3,6,6,6,2,3,1,2,2,5,7,3,1,3,5,3,6,4,6,6,4,3,3,2,6,1,5,1,6,7,1,4,2,1,3,9,1,1,3,5,0,1,1,1,2,1,4,3,2,2,8,2,0,2,3
2014-05-17 00:00:00,4,1,2,5,1,4,3,3,2,2,9,13,4,1,8,1,2,11,4,1,4,1,5,6,3,8,3,3,3,3,2,1,4,0,11,1,3,1,1,5,5,2,2,4,0,3,3,1,0,1,6,3,0,6,1,8,1,6,2,6,2,2,1,4,2,0,3,4,3,0,1,8,3,0,0,1,1
2014-05-17 04:00:00,1,1,0,1,0,0,3,3,1,2,3,2,1,0,0,4,5,5,3,1,2,0,2,4,0,6,1,0,0,0,1,3,2,1,2,2,3,0,0,3,0,0,1,2,1,1,3,1,0,0,1,2,0,0,0,0,0,1,3,0,3,0,1,0,0,1,0,1,1,2,0,0,4,0,0,0,0
2014-05-17 08:00:00,2,4,3,3,1,0,5,3,3,8,3,2,5,0,1,3,1,7,3,0,4,4,4,2,9,2,2,0,4,0,0,3,1,2,2,3,5,3,2,1,4,2,0,4,2,0,5,0,1,1,2,0,0,0,1,0,6,6,1,1,2,2,1,3,1,1,1,3,1,1,0,1,4,0,0,2,0
2014-05-17 12:00:00,5,2,1,4,1,4,2,4,3,6,10,5,4,0,2,2,5,7,6,3,2,1,5,3,1,3,5,6,2,1,3,0,3,5,10,4,4,4,3,3,2,6,4,3,4,1,4,2,4,4,2,3,6,2,3,2,8,7,2,2,3,8,1,7,2,2,5,2,3,3,3,4,4,2,0,1,2
2014-05-17 16:00:00,9,6,3,3,6,4,6,1,5,2,8,3,7,1,3,0,5,10,5,2,5,9,3,3,7,2,3,0,5,1,1,5,7,3,5,2,3,5,4,6,7,4,2,3,3,4,3,2,5,2,2,1,2,1,2,0,7,9,1,8,2,1,0,5,5,3,0,4,7,1,1,7,4,5,1,4,1
2014-05-17 20:00:00,5,4,5,3,6,3,7,10,5,5,9,7,3,1,1,2,1,19,11,3,2,4,4,4,4,5,8,3,2,2,1,3,2,1,2,0,4,7,3,8,5,7,5,2,3,0,7,2,5,2,4,3,1,2,2,4,1,8,3,7,4,7,3,7,4,2,3,3,3,6,1,5,3,1,0,3,1
2014-05-18 00:00:00,1,2,2,8,7,1,3,8,5,5,4,7,4,2,3,5,1,12,6,0,5,6,6,1,0,7,2,4,3,3,6,6,3,0,5,2,6,4,1,4,9,2,4,4,0,3,2,5,1,3,6,4,4,14,1,6,3,4,5,3,0,5,3,4,1,0,0,0,2,0,2,5,5,1,0,3,0
2014-05-18 04:00:00,4,1,0,5,0,2,4,2,2,0,1,3,2,1,3,2,3,4,1,1,0,1,3,1,1,4,3,1,1,3,3,1,5,2,2,1,4,1,1,1,2,5,0,4,1,3,9,0,0,0,0,1,1,5,2,2,4,4,2,1,0,0,0,1,0,0,0,0,1,0,0,1,3,5,0,2,0
2014-05-18 08:00:00,3,1,1,0,4,0,2,4,0,2,1,8,2,2,2,2,2,5,3,2,0,2,3,1,2,3,1,1,1,0,3,4,1,0,6,0,2,1,1,2,3,3,2,1,3,1,2,2,4,2,4,1,0,0,1,1,2,1,1,1,2,1,0,0,1,0,1,2,3,2,0,0,5,1,0,3,1
2014-05-18 12:00:00,3,6,7,2,2,0,4,0,2,0,1,3,4,2,1,4,4,3,5,3,1,3,3,3,7,0,4,5,7,2,1,4,4,1,4,0,6,3,1,1,3,6,3,2,6,3,2,0,1,6,3,3,0,1,1,0,5,11,1,1,2,6,1,3,2,1,1,1,3,1,0,1,2,0,0,1,1
2014-05-18 16:00:00,7,2,6,7,1,3,10,1,2,2,2,4,3,1,3,2,0,5,11,5,2,2,2,11,8,5,6,1,3,4,4,0,2,5,3,4,3,2,4,1,1,4,4,3,2,3,3,2,5,3,3,6,2,3,1,1,2,8,3,3,2,3,1,8,1,2,3,3,4,3,1,2,2,2,0,3,1
2014-05-18 20:00:00,5,0,5,3,2,0,5,5,1,3,4,7,7,0,2,2,1,12,1,4,3,3,2,0,3,4,4,4,1,6,2,3,3,1,4,2,7,7,5,6,8,6,5,3,1,1,6,2,3,3,3,0,1,1,1,0,5,4,3,3,0,0,3,3,1,1,2,4,5,4,1,2,0,4,1,2,1
2014-05-19 00:00:00,1,0,2,2,1,0,4,3,3,2,2,2,2,0,1,2,2,7,2,2,0,1,2,0,0,4,6,4,0,2,2,0,2,0,5,3,2,2,0,1,3,0,2,4,1,0,8,0,0,1,1,3,0,2,1,2,2,4,1,2,0,2,2,2,0,3,1,2,0,0,0,1,2,2,0,1,0
2014-05-19 04:00:00,4,1,1,0,0,0,0,3,1,1,4,2,0,1,0,0,2,0,1,1,1,0,1,0,3,3,2,1,0,1,1,2,2,0,1,0,1,0,0,0,0,2,1,1,0,1,2,0,0,0,1,0,1,2,0,0,0,1,2,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,0,1,1
2014-05-19 08:00:00,5,2,6,4,1,2,1,4,3,3,4,6,6,3,5,4,5,7,5,1,3,3,3,3,2,2,2,5,3,3,1,3,3,2,7,2,1,2,0,4,2,4,6,0,1,3,5,0,2,4,4,3,4,1,1,2,3,2,0,2,3,4,2,6,6,1,1,1,2,1,2,2,1,1,0,4,1
2014-05-19 12:00:00,4,2,4,7,8,3,4,6,3,1,9,6,6,2,6,2,4,16,3,4,3,3,0,6,9,5,4,5,4,5,5,4,4,2,10,7,7,7,2,4,2,8,4,1,2,2,6,1,3,9,0,3,7,3,3,2,5,9,5,5,2,5,3,1,1,3,1,3,8,5,2,5,6,2,0,1,2
2014-05-19 16:00:00,2,2,4,1,6,2,9,5,4,3,7,7,13,1,1,2,2,12,6,7,2,7,5,5,0,1,6,2,4,3,5,4,2,4,9,4,7,5,1,6,4,3,3,3,0,2,3,0,3,2,7,3,3,1,3,6,5,8,5,3,2,4,0,4,3,2,3,2,2,1,3,7,10,3,0,3,3
2014-05-19 20:00:00,4,1,2,0,5,0,2,1,2,4,5,10,7,2,3,3,5,7,12,2,3,2,3,5,6,2,11,1,6,1,1,5,5,5,9,2,4,6,3,5,4,5,5,7,0,3,3,1,1,1,1,2,2,3,1,2,7,5,1,1,4,8,1,0,0,2,4,0,0,1,1,0,4,2,0,1,1
2014-05-20 00:00:00,3,2,3,2,2,1,2,0,0,3,2,1,0,0,0,0,7,6,3,2,1,2,0,2,2,2,1,1,1,1,2,0,1,0,4,1,3,1,1,0,2,1,0,1,0,2,0,0,2,0,1,1,0,2,0,1,1,2,1,0,0,2,1,2,0,0,1,2,1,2,1,2,1,0,0,1,1
2014-05-20 04:00:00,1,3,0,1,1,0,2,1,2,0,0,0,0,0,0,2,0,6,2,0,0,0,2,0,1,3,3,0,2,1,2,2,2,2,2,0,2,1,1,2,1,0,2,0,1,1,3,1,0,1,1,0,0,1,0,0,2,3,0,0,0,4,0,1,0,1,0,1,2,0,0,2,2,0,0,0,0
2014-05-20 08:00:00,5,5,5,3,0,1,4,2,4,2,10,9,0,8,1,2,2,6,2,6,2,6,1,4,3,1,2,7,2,2,0,1,5,1,5,5,5,0,2,2,0,2,0,4,3,0,6,3,2,4,0,1,2,1,1,2,3,3,2,2,1,0,8,2,1,1,3,4,2,3,2,5,0,7,0,2,2
2014-05-20 12:00:00,6,1,2,5,3,3,6,9,5,5,10,5,6,6,3,4,4,11,2,5,2,2,4,3,5,3,4,6,5,1,2,6,3,3,10,4,7,5,4,5,1,2,10,4,2,1,6,2,2,5,4,3,3,1,6,3,9,12,2,5,2,2,0,3,5,2,3,2,2,4,2,3,4,2,0,1,2
2014-05-20 16:00:00,9,5,3,4,2,3,12,5,5,4,9,6,3,0,1,7,0,10,10,3,9,4,5,3,7,5,11,1,8,3,5,2,7,2,6,7,10,6,4,5,2,4,7,5,2,2,5,4,2,8,4,1,4,0,5,1,3,11,1,6,6,10,0,9,2,2,6,1,6,3,2,3,8,4,1,3,2
2014-05-20 20:00:00,7,2,5,3,4,3,10,5,3,2,7,9,3,1,1,2,2,11,4,7,5,6,6,3,9,3,2,1,2,2,6,3,2,0,14,3,9,2,3,3,8,8,3,1,4,7,6,0,3,5,7,3,2,6,1,2,6,5,1,4,2,49,0,2,1,1,1,4,10,3,1,3,6,2,0,5,8
2014-05-21 00:00:00,3,0,3,2,1,2,1,2,0,0,3,0,2,1,2,1,4,9,4,4,1,4,1,4,3,1,3,0,2,3,1,3,3,2,4,0,2,1,1,1,5,2,1,1,0,2,5,1,2,1,3,1,0,1,3,1,3,1,4,2,3,2,1,5,0,1,2,0,1,1,2,1,4,0,0,1,1
2014-05-21 04:00:00,4,1,4,0,1,2,1,1,0,2,1,3,1,0,1,3,6,2,3,0,1,2,1,0,0,0,2,0,1,2,0,1,1,2,3,1,0,2,1,1,6,0,5,1,1,2,6,0,2,1,0,0,0,1,0,1,0,0,3,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,2,0
2014-05-21 08:00:00,6,1,8,0,2,1,5,2,5,3,10,3,3,0,1,5,5,11,1,0,2,5,2,4,2,1,11,6,3,6,4,1,2,1,8,0,5,5,0,2,4,5,2,1,5,1,4,0,2,5,4,2,4,2,1,0,3,4,2,4,1,1,2,2,2,1,1,3,2,1,0,3,3,2,1,2,0
2014-05-21 12:00:00,4,8,5,8,8,3,6,4,7,5,10,1,9,5,5,2,0,18,7,1,2,5,6,3,2,2,11,3,7,3,5,5,2,2,9,5,6,3,3,6,5,6,1,8,3,2,8,4,3,3,3,4,1,2,1,4,5,7,7,8,2,5,2,10,1,1,5,2,3,2,1,5,7,2,0,2,1
2014-05-21 16:00:00,10,6,3,1,2,4,11,2,5,2,11,8,10,0,7,4,1,6,5,9,5,2,5,14,4,6,10,1,7,3,4,3,8,2,13,5,7,6,6,9,2,2,7,7,2,5,9,3,3,4,5,4,3,1,2,1,8,9,2,5,4,8,1,6,5,5,7,6,2,4,0,5,7,5,0,2,1
2014-05-21 20:00:00,4,2,11,4,4,3,9,9,0,3,10,7,1,1,4,2,5,9,5,3,4,4,5,3,2,9,7,5,4,2,5,3,3,1,8,1,9,11,2,3,2,4,6,3,4,2,6,2,3,7,4,1,3,0,1,3,3,7,0,4,1,2,1,1,1,1,1,1,3,1,2,4,3,4,0,0,0
2014-05-22 00:00:00,3,2,2,1,3,1,3,0,0,1,2,2,4,2,5,1,0,4,3,2,0,1,3,1,5,1,1,1,1,4,6,4,3,2,2,0,7,3,1,1,0,2,2,1,0,1,5,1,3,2,1,2,0,0,2,5,2,3,2,2,1,3,0,2,1,1,2,2,3,0,1,1,2,3,0,1,0
2014-05-22 04:00:00,4,0,4,0,2,2,1,1,0,0,0,0,2,0,3,0,3,2,0,1,1,1,0,0,2,4,2,0,0,0,1,2,1,0,3,2,4,1,1,3,2,0,3,3,2,0,3,0,1,2,0,0,1,1,1,0,1,2,1,2,0,3,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
2014-05-22 08:00:00,2,4,1,6,2,0,4,3,2,1,4,4,3,1,6,1,4,6,5,3,2,3,1,1,2,4,2,3,3,4,2,4,5,0,4,2,1,5,1,2,4,5,2,4,6,2,5,0,2,1,3,3,3,1,1,2,7,9,1,3,1,7,0,2,1,1,2,3,2,1,0,4,2,1,0,3,0
2014-05-22 12:00:00,4,4,7,7,4,3,6,6,5,6,4,3,7,7,8,3,4,9,4,3,2,8,5,3,3,2,8,2,5,2,1,5,1,2,7,3,2,10,1,4,1,3,2,3,5,3,7,0,2,1,3,2,4,0,4,4,7,7,1,4,1,9,0,3,10,2,4,3,7,1,0,1,3,1,0,6,3
2014-05-22 16:00:00,7,6,4,9,2,5,9,1,5,6,7,8,2,4,0,4,3,7,8,1,4,6,7,2,6,2,8,3,2,3,0,6,5,2,3,6,4,5,0,4,4,9,4,5,3,1,10,3,3,4,4,3,6,2,5,1,2,4,2,3,1,6,2,6,0,1,0,5,5,1,3,4,10,1,0,5,5
2014-05-22 20:00:00,8,5,6,4,4,4,3,6,3,4,10,8,4,1,3,3,3,8,5,3,5,4,3,3,4,5,5,2,1,0,1,2,7,1,9,2,9,4,2,2,6,3,5,13,1,4,7,2,2,4,3,5,1,2,4,5,2,4,5,3,1,4,2,1,1,3,1,0,1,1,1,2,6,1,0,4,3
2014-05-23 00:00:00,4,0,1,1,1,3,2,4,0,0,5,4,5,1,1,1,1,4,2,8,5,5,2,2,1,5,1,1,2,5,1,1,1,1,3,1,3,2,3,2,2,2,7,2,5,0,5,0,0,0,3,0,1,4,0,0,1,4,2,2,0,2,0,3,0,1,1,0,3,2,2,5,3,1,0,4,2
2014-05-23 04:00:00,1,3,0,1,2,3,2,1,2,2,0,2,3,0,2,3,3,5,1,1,1,1,0,0,2,4,1,0,0,3,0,0,1,2,3,1,0,2,2,0,3,9,1,0,2,1,3,1,1,2,3,2,1,0,2,0,0,3,0,2,0,1,1,3,1,1,1,4,1,0,1,1,3,0,0,3,0
2014-05-23 08:00:00,8,2,2,1,1,3,5,7,0,4,6,3,5,1,2,4,2,8,5,1,2,1,1,4,4,1,4,1,4,2,2,3,1,1,4,2,4,7,1,6,1,5,4,2,1,2,5,1,4,1,1,1,1,0,3,4,2,3,3,4,0,6,2,6,3,3,0,5,3,2,2,2,2,0,0,5,0
2014-05-23 12:00:00,7,3,6,5,5,3,6,3,5,8,8,3,4,3,4,3,4,10,7,5,1,7,2,2,8,4,3,3,3,3,3,0,4,2,5,5,5,8,3,1,3,6,5,3,1,4,4,6,0,10,7,5,5,4,2,1,7,6,1,3,2,3,0,6,3,1,6,3,2,4,2,2,1,11,0,3,3
2014-05-23 16:00:00,3,5,7,7,7,3,6,4,4,6,11,7,6,3,2,4,4,12,5,3,2,4,6,6,8,10,11,0,5,8,1,5,2,2,1,2,4,7,5,4,1,3,4,9,7,7,3,2,5,3,6,6,2,5,6,3,3,8,3,6,3,7,2,12,2,3,4,0,5,4,1,7,4,3,0,3,2
2014-05-23 20:00:00,5,3,4,3,4,1,9,7,2,7,4,9,4,1,1,3,4,14,8,3,3,2,8,1,5,6,5,1,3,4,1,4,2,3,7,2,13,1,1,2,3,4,5,5,2,2,6,3,2,6,4,7,2,2,0,6,3,5,0,1,1,4,1,2,2,2,3,1,6,0,3,0,2,4,0,2,2
2014-05-24 00:00:00,4,0,1,1,1,1,9,8,4,2,4,0,5,0,2,2,8,8,4,1,3,4,4,3,2,5,2,2,3,4,2,3,5,3,5,1,6,3,1,4,1,1,2,2,3,1,4,1,2,1,8,0,0,6,2,3,3,3,3,4,1,3,3,5,2,3,1,1,4,0,0,4,4,2,0,0,2
2014-05-24 04:00:00,4,1,2,0,2,1,2,0,0,2,1,2,0,0,4,2,2,3,4,2,1,1,1,1,1,4,1,2,0,0,1,1,1,0,3,1,3,2,4,4,2,1,4,7,0,0,7,0,2,1,1,3,0,1,0,0,0,5,2,0,1,2,0,5,0,0,0,2,4,2,0,1,3,0,0,0,0
2014-05-24 08:00:00,4,3,4,4,1,0,3,3,2,4,5,2,3,3,3,1,3,8,3,1,0,6,3,1,3,3,2,3,2,1,1,2,0,1,5,1,2,2,1,1,2,3,3,1,7,1,4,3,2,1,1,1,1,0,1,1,1,4,1,3,3,5,0,0,2,0,0,6,2,3,18,1,4,1,0,2,1
2014-05-24 12:00:00,4,0,2,2,5,3,5,5,3,8,3,7,6,3,5,3,2,4,6,2,4,5,6,0,8,5,3,5,5,1,1,1,4,2,7,3,6,4,6,4,1,3,2,1,2,2,2,1,3,4,3,1,1,1,3,0,3,4,0,1,1,3,3,7,2,1,2,1,2,2,2,5,5,3,0,0,0
2014-05-24 16:00:00,3,0,2,2,4,2,5,6,4,3,8,8,3,2,2,3,0,11,2,2,3,3,3,2,12,5,9,3,7,3,1,4,3,0,6,5,5,5,4,7,4,4,5,7,1,5,5,0,2,2,6,1,8,0,5,1,3,3,4,5,1,7,2,5,1,1,2,1,9,2,1,1,5,0,0,1,0
2014-05-24 20:00:00,3,2,2,3,1,7,7,9,0,5,8,12,3,0,1,2,2,7,4,4,2,6,1,7,1,7,5,2,1,1,3,0,6,0,7,1,5,5,2,6,7,7,2,7,2,3,7,1,3,1,6,0,1,2,1,2,5,4,4,4,2,6,0,6,2,4,1,2,2,5,2,3,5,4,0,4,1
